place_id,lat,lng,Text,clean_text,tokenized_text,emotion
ChIJK3pQXmcbdkgRwi2GlerVjTE,51.5362992,-0.1009712,The staff are really friendly and one shared a great tips about keeping brushes in good shape. On the downside I was expecting a slightly larger watercolour paper and loose sheet selection from the flagship store but their website has a pretty good indication of what they have in store before browsing in person to avoid any disappointment.,staff really friendly one shared great tip keeping brush good shape downside expecting slightly larger watercolour paper loose sheet selection flagship store website pretty good indication store browsing person avoid disappointment,"['staff', 'really', 'friendly', 'one', 'shared', 'great', 'tip', 'keeping', 'brush', 'good', 'shape', 'downside', 'expecting', 'slightly', 'larger', 'watercolour', 'paper', 'loose', 'sheet', 'selection', 'flagship', 'store', 'website', 'pretty', 'good', 'indication', 'store', 'browsing', 'person', 'avoid', 'disappointment']",anger
ChIJK3pQXmcbdkgRwi2GlerVjTE,51.5362992,-0.1009712,"Thank you so much to Ben for your help today! Absolute champion, great advice and a very calm presence. Saw this message on my canvases he wrapped up, made me “aww!”:",thank much ben help today absolute champion great advice calm presence saw message canvas wrapped made “ aww ”,"['thank', 'much', 'ben', 'help', 'today', 'absolute', 'champion', 'great', 'advice', 'calm', 'presence', 'saw', 'message', 'canvas', 'wrapped', 'made', 'aww']",worry
ChIJK3pQXmcbdkgRwi2GlerVjTE,51.5362992,-0.1009712,I love this shop! Friendly staff and open spaces for you to browse 3 floors worth of art supplies. I regularly buy large Khadi paper sheets from here and other bits and bobs. Prices are very reasonable too. They have a great award scheme but sadly it had been temporarily suspended the last two times I visited.,love shop friendly staff open space browse floor worth art supply regularly buy large khadi paper sheet bit bob price reasonable great award scheme sadly temporarily suspended last two time visited,"['love', 'shop', 'friendly', 'staff', 'open', 'space', 'browse', 'floor', 'worth', 'art', 'supply', 'regularly', 'buy', 'large', 'khadi', 'paper', 'sheet', 'bit', 'bob', 'price', 'reasonable', 'great', 'award', 'scheme', 'sadly', 'temporarily', 'suspended', 'last', 'two', 'time', 'visited']",anger
ChIJD7jeSWcbdkgRwyRdbn_qKIQ,51.5372059,-0.1003708,"One of the most beautiful pubs in London with the best tasting food.
This place has it all, but I think I was sold by the beautiful interior and 17th century fireplace which had a fire going. Nice seating, friendly staff and beautiful decorations made for a great experience.
The Sunday roast was what I had come for though so let's talk about that. I am extremely critical of a roast so I don't take these things lightly.
We had the chicken roast and the beef roasts with a side of the cauliflower cheese. Starting with that, this cauliflower cheese was one of the best I've ever had with a mix of cheeses I couldn't put my finger on. Creamy, cheesy and delicious with the cauliflower cut up nice and small to maximize cheese!.
The roasts were a thing of perfection, with the star strangely being the gravy. Normally a second thought but here each dish had its own type and they were so good. The tender chicken and well cooked beef meant everything was great. Along with them came roast potatoes, which had been seasoned! Can't tell you how shocked I am to find so many places serving up plain potatoes.
There were also roasted carrots. They were sliced long and charred, something totally new to me and I was sold.
Along with some kale, parsnips and massive Yorkshire puddings, we left very stuffed and very happy!
Also, get some cocktails, they were great!",one beautiful pub london best tasting food place think sold beautiful interior th century fireplace fire going nice seating friendly staff beautiful decoration made great experience sunday roast come though let talk extremely critical roast dont take thing lightly chicken roast beef roast side cauliflower cheese starting cauliflower cheese one best ive ever mix cheese couldnt put finger creamy cheesy delicious cauliflower cut nice small maximize cheese roast thing perfection star strangely gravy normally second thought dish type good tender chicken well cooked beef meant everything great along came roast potato seasoned cant tell shocked find many place serving plain potato also roasted carrot sliced long charred something totally new sold along kale parsnip massive yorkshire pudding left stuffed happy also get cocktail great,"['one', 'beautiful', 'pub', 'london', 'best', 'tasting', 'food', 'place', 'think', 'sold', 'beautiful', 'interior', 'th', 'century', 'fireplace', 'fire', 'going', 'nice', 'seating', 'friendly', 'staff', 'beautiful', 'decoration', 'made', 'great', 'experience', 'sunday', 'roast', 'come', 'though', 'let', 'talk', 'extremely', 'critical', 'roast', 'dont', 'take', 'thing', 'lightly', 'chicken', 'roast', 'beef', 'roast', 'side', 'cauliflower', 'cheese', 'starting', 'cauliflower', 'cheese', 'one', 'best', 'ive', 'ever', 'mix', 'cheese', 'couldnt', 'put', 'finger', 'creamy', 'cheesy', 'delicious', 'cauliflower', 'cut', 'nice', 'small', 'maximize', 'cheese', 'roast', 'thing', 'perfection', 'star', 'strangely', 'gravy', 'normally', 'second', 'thought', 'dish', 'type', 'good', 'tender', 'chicken', 'well', 'cooked', 'beef', 'meant', 'everything', 'great', 'along', 'came', 'roast', 'potato', 'seasoned', 'cant', 'tell', 'shocked', 'find', 'many', 'place', 'serving', 'plain', 'potato', 'also', 'roasted', 'carrot', 'sliced', 'long', 'charred', 'something', 'totally', 'new', 'sold', 'along', 'kale', 'parsnip', 'massive', 'yorkshire', 'pudding', 'left', 'stuffed', 'happy', 'also', 'get', 'cocktail', 'great']",worry
ChIJD7jeSWcbdkgRwyRdbn_qKIQ,51.5372059,-0.1003708,"Amazing decor, great drinks, very helpful staff. Would say that of the bars I have visited in the last few months the old queens head gets the gold star for social distancing whilst also keeping a great atmosphere going. Would definitely recommend.",amazing decor great drink helpful staff would say bar visited last month old queen head get gold star social distancing whilst also keeping great atmosphere going would definitely recommend,"['amazing', 'decor', 'great', 'drink', 'helpful', 'staff', 'would', 'say', 'bar', 'visited', 'last', 'month', 'old', 'queen', 'head', 'get', 'gold', 'star', 'social', 'distancing', 'whilst', 'also', 'keeping', 'great', 'atmosphere', 'going', 'would', 'definitely', 'recommend']",joy
ChIJD7jeSWcbdkgRwyRdbn_qKIQ,51.5372059,-0.1003708,"Definitely lives up to expectations! I can see why it was voted best roast in London! Amazing food, generous portions! The rhubarb sour is definitely worth getting!",definitely life expectation see voted best roast london amazing food generous portion rhubarb sour definitely worth getting,"['definitely', 'life', 'expectation', 'see', 'voted', 'best', 'roast', 'london', 'amazing', 'food', 'generous', 'portion', 'rhubarb', 'sour', 'definitely', 'worth', 'getting']",joy
ChIJD7jeSWcbdkgRwyRdbn_qKIQ,51.5372059,-0.1003708,"Immaculately clean bar area and tables. Friendly and helpful waitress/barmaid. Very quiet for lunchtime.
Men's toilet didn't have a lock on the door.",immaculately clean bar area table friendly helpful waitressbarmaid quiet lunchtime men toilet didnt lock door,"['immaculately', 'clean', 'bar', 'area', 'table', 'friendly', 'helpful', 'waitressbarmaid', 'quiet', 'lunchtime', 'men', 'toilet', 'didnt', 'lock', 'door']",anger
ChIJD7jeSWcbdkgRwyRdbn_qKIQ,51.5372059,-0.1003708,"Perfect place for a small gathering, I love the karaoke area! They follow the covid 19 protocols which is great, makes everyone safe/ The overall vibe of the place is fun and amazing. The bar staff was very friendly and served us a delicious cocktail.",perfect place small gathering love karaoke area follow covid protocol great make everyone safe overall vibe place fun amazing bar staff friendly served u delicious cocktail,"['perfect', 'place', 'small', 'gathering', 'love', 'karaoke', 'area', 'follow', 'covid', 'protocol', 'great', 'make', 'everyone', 'safe', 'overall', 'vibe', 'place', 'fun', 'amazing', 'bar', 'staff', 'friendly', 'served', 'delicious', 'cocktail']",joy
ChIJjVaytWQbdkgRKi6VkI5G4fM,51.54627499999999,-0.1015667,Amazing food and such a cozy/romantic atmosphere. Really good social distancing measures too. Bit pricey but worth it. Will definitely be going back and definitely recommend!,amazing food cozyromantic atmosphere really good social distancing measure bit pricey worth definitely going back definitely recommend,"['amazing', 'food', 'cozyromantic', 'atmosphere', 'really', 'good', 'social', 'distancing', 'measure', 'bit', 'pricey', 'worth', 'definitely', 'going', 'back', 'definitely', 'recommend']",joy
ChIJjVaytWQbdkgRKi6VkI5G4fM,51.54627499999999,-0.1015667,"The woman said it’s fully booked when I see there are plenty of seats, not even trying to help 😂",woman said ’ fully booked see plenty seat even trying help 😂,"['woman', 'said', 'fully', 'booked', 'see', 'plenty', 'seat', 'even', 'trying', 'help']",anger
ChIJjVaytWQbdkgRKi6VkI5G4fM,51.54627499999999,-0.1015667,"Always a pleasure to dine at Trullo. Today’s lunch was perfect, and served with the right pace for a pleasant “work from home” lunch break. The beef carpaccio is amazing, I’d love to see it in a bigger portion as a main please!

Staff wear a mask when serving which we appreciate a lot.",always pleasure dine trullo today ’ lunch perfect served right pace pleasant “ work home ” lunch break beef carpaccio amazing ’ love see bigger portion main please staff wear mask serving appreciate lot,"['always', 'pleasure', 'dine', 'trullo', 'today', 'lunch', 'perfect', 'served', 'right', 'pace', 'pleasant', 'work', 'home', 'lunch', 'break', 'beef', 'carpaccio', 'amazing', 'love', 'see', 'bigger', 'portion', 'main', 'please', 'staff', 'wear', 'mask', 'serving', 'appreciate', 'lot']",joy
ChIJjVaytWQbdkgRKi6VkI5G4fM,51.54627499999999,-0.1015667,"I was really disappointed with my meal here tonight, having looked forward to coming to Trullo for a long time given the great reviews. The beef pappardelle, which appears to be on the menu every day and we really wanted, was not on the menu when we got there. That’s fine though, I get that the menu changes. But the other 2 pasta dishes we had were very ordinary, the tomato sauce was no better than something you’d get from a supermarket. The pork chop, while nice, was also nothing particularly special and at £22, felt overpriced. I really wanted to love this place but sadly it failed to deliver.",really disappointed meal tonight looked forward coming trullo long time given great review beef pappardelle appears menu every day really wanted menu got ’ fine though get menu change pasta dish ordinary tomato sauce better something ’ get supermarket pork chop nice also nothing particularly special £ felt overpriced really wanted love place sadly failed deliver,"['really', 'disappointed', 'meal', 'tonight', 'looked', 'forward', 'coming', 'trullo', 'long', 'time', 'given', 'great', 'review', 'beef', 'pappardelle', 'appears', 'menu', 'every', 'day', 'really', 'wanted', 'menu', 'got', 'fine', 'though', 'get', 'menu', 'change', 'pasta', 'dish', 'ordinary', 'tomato', 'sauce', 'better', 'something', 'get', 'supermarket', 'pork', 'chop', 'nice', 'also', 'nothing', 'particularly', 'special', 'felt', 'overpriced', 'really', 'wanted', 'love', 'place', 'sadly', 'failed', 'deliver']",anger
ChIJjVaytWQbdkgRKi6VkI5G4fM,51.54627499999999,-0.1015667,"I went for dinner on Sunday night with a friend and it was such a pleasant experience. The staff were very helpful and very COVID secure. They walked us through the menu, and made some great suggestions.

I had the cacio e Pepe to start, followed by the cod with brown butter braised cabbage and shrimp, and the almond chocolate tart for dessert. I’ve got to say I’ve never had a better all rounder meal in my life. All of it was amazing. The wine menu was also amazing.

Will be back soon!",went dinner sunday night friend pleasant experience staff helpful covid secure walked u menu made great suggestion cacio e pepe start followed cod brown butter braised cabbage shrimp almond chocolate tart dessert ’ got say ’ never better rounder meal life amazing wine menu also amazing back soon,"['went', 'dinner', 'sunday', 'night', 'friend', 'pleasant', 'experience', 'staff', 'helpful', 'covid', 'secure', 'walked', 'menu', 'made', 'great', 'suggestion', 'cacio', 'pepe', 'start', 'followed', 'cod', 'brown', 'butter', 'braised', 'cabbage', 'shrimp', 'almond', 'chocolate', 'tart', 'dessert', 'got', 'say', 'never', 'better', 'rounder', 'meal', 'life', 'amazing', 'wine', 'menu', 'also', 'amazing', 'back', 'soon']",joy
ChIJJUX7u28bdkgRocj7ARRu7FA,51.5447824,-0.1076567,"Very knowledgeable and unbelievably helpful. They managed to give me a free repair under consumer law (which would have cost me over £700!). So impressed with them, highly recommended.",knowledgeable unbelievably helpful managed give free repair consumer law would cost £ impressed highly recommended,"['knowledgeable', 'unbelievably', 'helpful', 'managed', 'give', 'free', 'repair', 'consumer', 'law', 'would', 'cost', 'impressed', 'highly', 'recommended']",anger
ChIJJUX7u28bdkgRocj7ARRu7FA,51.5447824,-0.1076567,I booked an appointment an hour prior so couldn’t reach on time. But they were okay with it and looked into the issue. They mentioned that if the issue couldn’t be fixed I would get a replacement phone. And got status updates via mail & sms and got replacement phone on promised time,booked appointment hour prior ’ reach time okay looked issue mentioned issue ’ fixed would get replacement phone got status update via mail sm got replacement phone promised time,"['booked', 'appointment', 'hour', 'prior', 'reach', 'time', 'okay', 'looked', 'issue', 'mentioned', 'issue', 'fixed', 'would', 'get', 'replacement', 'phone', 'got', 'status', 'update', 'via', 'mail', 'sm', 'got', 'replacement', 'phone', 'promised', 'time']",anger
ChIJJUX7u28bdkgRocj7ARRu7FA,51.5447824,-0.1076567,"Really impressed with these guys. First time I’d used them but will not hesitate to go back if I need any apple related help again.

Friendly, knew their stuff, really quick turn around and absolutely no up-sell or embellishment of the issue/price whatsoever.

Thanks guys",really impressed guy first time ’ used hesitate go back need apple related help friendly knew stuff really quick turn around absolutely upsell embellishment issueprice whatsoever thanks guy,"['really', 'impressed', 'guy', 'first', 'time', 'used', 'hesitate', 'go', 'back', 'need', 'apple', 'related', 'help', 'friendly', 'knew', 'stuff', 'really', 'quick', 'turn', 'around', 'absolutely', 'upsell', 'embellishment', 'issueprice', 'whatsoever', 'thanks', 'guy']",worry
ChIJJUX7u28bdkgRocj7ARRu7FA,51.5447824,-0.1076567,Last year this team replaced my phone battery urgently and were fantastic. This month I took in my super slow Mac and I now have a supercomputer! Cannot recommend these guys enough. So grateful to have them nearby. Friendly and helpful.,last year team replaced phone battery urgently fantastic month took super slow mac supercomputer recommend guy enough grateful nearby friendly helpful,"['last', 'year', 'team', 'replaced', 'phone', 'battery', 'urgently', 'fantastic', 'month', 'took', 'super', 'slow', 'mac', 'supercomputer', 'recommend', 'guy', 'enough', 'grateful', 'nearby', 'friendly', 'helpful']",joy
ChIJJUX7u28bdkgRocj7ARRu7FA,51.5447824,-0.1076567,"Amazing service. Friendly, informative, engaging and courteous staff.. Safe and clean environment mid pandemic with good protocols.... Efficient and helpful email correspondence. Highly recommended.

Salute!",amazing service friendly informative engaging courteous staff safe clean environment mid pandemic good protocol efficient helpful email correspondence highly recommended salute,"['amazing', 'service', 'friendly', 'informative', 'engaging', 'courteous', 'staff', 'safe', 'clean', 'environment', 'mid', 'pandemic', 'good', 'protocol', 'efficient', 'helpful', 'email', 'correspondence', 'highly', 'recommended', 'salute']",anger
ChIJZRN5L10bdkgR5qouN9YbHsk,51.53377070000001,-0.1049694,Good location. Well organised for Covid.,good location well organised covid,"['good', 'location', 'well', 'organised', 'covid']",neutral
ChIJZRN5L10bdkgR5qouN9YbHsk,51.53377070000001,-0.1049694,"Awesome beers and a great party-like atmosphere during the 2019 UCL final. Had to deal with some West Ham fans who were throwing stones from a glass house, otherwise a fun time and a cool place.",awesome beer great partylike atmosphere ucl final deal west ham fan throwing stone glass house otherwise fun time cool place,"['awesome', 'beer', 'great', 'partylike', 'atmosphere', 'ucl', 'final', 'deal', 'west', 'ham', 'fan', 'throwing', 'stone', 'glass', 'house', 'otherwise', 'fun', 'time', 'cool', 'place']",joy
ChIJZRN5L10bdkgR5qouN9YbHsk,51.53377070000001,-0.1049694,Good food good cider and well looked after cleaning done all the time,good food good cider well looked cleaning done time,"['good', 'food', 'good', 'cider', 'well', 'looked', 'cleaning', 'done', 'time']",anger
ChIJZRN5L10bdkgR5qouN9YbHsk,51.53377070000001,-0.1049694,"Nice pub. Great outdoor seating.
Staff all great except guy you first meet at the door. No manners or personality.
I will go back but if i see him there will walk past and find somewere else.
Pitty.",nice pub great outdoor seating staff great except guy first meet door manner personality go back see walk past find somewere else pitty,"['nice', 'pub', 'great', 'outdoor', 'seating', 'staff', 'great', 'except', 'guy', 'first', 'meet', 'door', 'manner', 'personality', 'go', 'back', 'see', 'walk', 'past', 'find', 'somewere', 'else', 'pitty']",joy
ChIJZRN5L10bdkgR5qouN9YbHsk,51.53377070000001,-0.1049694,Nice atmosphere! Staff were polite despite the covid rules!,nice atmosphere staff polite despite covid rule,"['nice', 'atmosphere', 'staff', 'polite', 'despite', 'covid', 'rule']",anger
ChIJP5Sa4mQbdkgRap5dw8Uncf0,51.5447193,-0.1025532,"What a wonderful venue! I was very lucky and had the chance to see two separate gigs here, both of which were just magnificent! The acoustics are really, really nice and with the right lighting you can get a very cozy atmosphere. Hope to go back for another gig!",wonderful venue lucky chance see two separate gig magnificent acoustic really really nice right lighting get cozy atmosphere hope go back another gig,"['wonderful', 'venue', 'lucky', 'chance', 'see', 'two', 'separate', 'gig', 'magnificent', 'acoustic', 'really', 'really', 'nice', 'right', 'lighting', 'get', 'cozy', 'atmosphere', 'hope', 'go', 'back', 'another', 'gig']",joy
ChIJP5Sa4mQbdkgRap5dw8Uncf0,51.5447193,-0.1025532,"Amazing church and what fantastic music venue, the gothic revival building full of character. Internally the acoustic is great for live concerts and it has seen a fair share of great gigs!
I particularly like that it’s a working church and offers many charitable services to locals.
I hope to return soon and support the venue.
Highly recommend a visit!",amazing church fantastic music venue gothic revival building full character internally acoustic great live concert seen fair share great gig particularly like ’ working church offer many charitable service local hope return soon support venue highly recommend visit,"['amazing', 'church', 'fantastic', 'music', 'venue', 'gothic', 'revival', 'building', 'full', 'character', 'internally', 'acoustic', 'great', 'live', 'concert', 'seen', 'fair', 'share', 'great', 'gig', 'particularly', 'like', 'working', 'church', 'offer', 'many', 'charitable', 'service', 'local', 'hope', 'return', 'soon', 'support', 'venue', 'highly', 'recommend', 'visit']",joy
ChIJP5Sa4mQbdkgRap5dw8Uncf0,51.5447193,-0.1025532,"Fabulous acoustics, not many people have heard of this place , less been here!
This is a working church with several social programs for the homeless
amongst others.
The organ is hidden away as the architect, Cubitt, thought it might be distracting.",fabulous acoustic many people heard place le working church several social program homeless amongst others organ hidden away architect cubitt thought might distracting,"['fabulous', 'acoustic', 'many', 'people', 'heard', 'place', 'le', 'working', 'church', 'several', 'social', 'program', 'homeless', 'amongst', 'others', 'organ', 'hidden', 'away', 'architect', 'cubitt', 'thought', 'might', 'distracting']",worry
ChIJP5Sa4mQbdkgRap5dw8Uncf0,51.5447193,-0.1025532,What a great venue.  Went for an intimate music gig and what an atmosphere.  One of London's finest establishments.,great venue went intimate music gig atmosphere one london finest establishment,"['great', 'venue', 'went', 'intimate', 'music', 'gig', 'atmosphere', 'one', 'london', 'finest', 'establishment']",worry
ChIJP5Sa4mQbdkgRap5dw8Uncf0,51.5447193,-0.1025532,I wasn't expecting it to be so large and beautiful. The Victorians have built some wonderful things and this is a little known jewel. We only saw it in the dark and during a music concert and what we saw impressed us. As a concert venue its brilliant with very good acoustics. Rows & rows of good wooden pews as well as a 4 deep balcony. Church attendance was obviously bigger in the 19th Century.,wasnt expecting large beautiful victorian built wonderful thing little known jewel saw dark music concert saw impressed u concert venue brilliant good acoustic row row good wooden pew well deep balcony church attendance obviously bigger th century,"['wasnt', 'expecting', 'large', 'beautiful', 'victorian', 'built', 'wonderful', 'thing', 'little', 'known', 'jewel', 'saw', 'dark', 'music', 'concert', 'saw', 'impressed', 'concert', 'venue', 'brilliant', 'good', 'acoustic', 'row', 'row', 'good', 'wooden', 'pew', 'well', 'deep', 'balcony', 'church', 'attendance', 'obviously', 'bigger', 'th', 'century']",joy
ChIJv29u9WYbdkgRBrykLCrPnQw,51.5396039,-0.1025864,"I'm not really sure why this place has recent poor reviews for staff because the two waitresses that served us were really nice! The food was great, it had a nice, busy atmosphere (unlike some of its neighbours), and to top it off we got 50% off the bill which we weren't expecting!

We'll be back again before our short trip's over!",im really sure place recent poor review staff two waitress served u really nice food great nice busy atmosphere unlike neighbour top got bill werent expecting well back short trip,"['im', 'really', 'sure', 'place', 'recent', 'poor', 'review', 'staff', 'two', 'waitress', 'served', 'really', 'nice', 'food', 'great', 'nice', 'busy', 'atmosphere', 'unlike', 'neighbour', 'top', 'got', 'bill', 'werent', 'expecting', 'well', 'back', 'short', 'trip']",joy
ChIJv29u9WYbdkgRBrykLCrPnQw,51.5396039,-0.1025864,An absolutely lovely place to have candlelit dinner and live an overall traditional restaurant experience! Everything was deliciously cooked; the house wine was easy to drink and the waiters were friendly. Total value for money and a must-visit whether you are around Angel/Islington or not.,absolutely lovely place candlelit dinner live overall traditional restaurant experience everything deliciously cooked house wine easy drink waiter friendly total value money mustvisit whether around angelislington,"['absolutely', 'lovely', 'place', 'candlelit', 'dinner', 'live', 'overall', 'traditional', 'restaurant', 'experience', 'everything', 'deliciously', 'cooked', 'house', 'wine', 'easy', 'drink', 'waiter', 'friendly', 'total', 'value', 'money', 'mustvisit', 'whether', 'around', 'angelislington']",anger
ChIJv29u9WYbdkgRBrykLCrPnQw,51.5396039,-0.1025864,"Absolutely perfect restaurant, in fact it couldn't have been better. The food was delicious, I had the chicken sataras and my partner had the steak. Both cooked perfectly and the thing that made it more incredible was that everything was half price (Mon - Thurs) !!!!
Staff were very friendly, polite, and welcoming. I have no idea why some of these reviews are so low..

Cant wait to return!!!!!",absolutely perfect restaurant fact couldnt better food delicious chicken sataras partner steak cooked perfectly thing made incredible everything half price mon thurs staff friendly polite welcoming idea review low cant wait return,"['absolutely', 'perfect', 'restaurant', 'fact', 'couldnt', 'better', 'food', 'delicious', 'chicken', 'sataras', 'partner', 'steak', 'cooked', 'perfectly', 'thing', 'made', 'incredible', 'everything', 'half', 'price', 'mon', 'thurs', 'staff', 'friendly', 'polite', 'welcoming', 'idea', 'review', 'low', 'cant', 'wait', 'return']",anger
ChIJv29u9WYbdkgRBrykLCrPnQw,51.5396039,-0.1025864,"Finally visited after the closure of Little Bay (heartbroken)! Everything wonderful just as it always was at Little Bay, such good value and lovely staff. Looking forward to many more visits!",finally visited closure little bay heartbroken everything wonderful always little bay good value lovely staff looking forward many visit,"['finally', 'visited', 'closure', 'little', 'bay', 'heartbroken', 'everything', 'wonderful', 'always', 'little', 'bay', 'good', 'value', 'lovely', 'staff', 'looking', 'forward', 'many', 'visit']",sadness
ChIJv29u9WYbdkgRBrykLCrPnQw,51.5396039,-0.1025864,Thrilled that this beautiful restaurant has opened back up after several months closed over COVID. Still as romantic as ever with the candle lit dinner and lovely service. We had the £12.90 three course meal which was INCREDIBLE value and so delicious. Will of course be back,thrilled beautiful restaurant opened back several month closed covid still romantic ever candle lit dinner lovely service £ three course meal incredible value delicious course back,"['thrilled', 'beautiful', 'restaurant', 'opened', 'back', 'several', 'month', 'closed', 'covid', 'still', 'romantic', 'ever', 'candle', 'lit', 'dinner', 'lovely', 'service', 'three', 'course', 'meal', 'incredible', 'value', 'delicious', 'course', 'back']",joy
ChIJMzzxp6AcdkgRAbgqxgqGStg,51.5310844,-0.0937482,"Warm atmosphere, cosy and relaxing. Great music in the background, cool taste. Foods and drinks are promising, I had cocktails and it was really amazing, good job!",warm atmosphere cosy relaxing great music background cool taste food drink promising cocktail really amazing good job,"['warm', 'atmosphere', 'cosy', 'relaxing', 'great', 'music', 'background', 'cool', 'taste', 'food', 'drink', 'promising', 'cocktail', 'really', 'amazing', 'good', 'job']",joy
ChIJMzzxp6AcdkgRAbgqxgqGStg,51.5310844,-0.0937482,"Cracking boozer. Five stars all round. Good selection of beer. Roaring fire on a wet and rainy day. Plenty of seats available just before 5pm Friday. Staff seem to follow covid safe guidance to a tee: Mask up, sign in, order at the bar, find a seat, beers delivered to your table.",cracking boozer five star round good selection beer roaring fire wet rainy day plenty seat available pm friday staff seem follow covid safe guidance tee mask sign order bar find seat beer delivered table,"['cracking', 'boozer', 'five', 'star', 'round', 'good', 'selection', 'beer', 'roaring', 'fire', 'wet', 'rainy', 'day', 'plenty', 'seat', 'available', 'pm', 'friday', 'staff', 'seem', 'follow', 'covid', 'safe', 'guidance', 'tee', 'mask', 'sign', 'order', 'bar', 'find', 'seat', 'beer', 'delivered', 'table']",worry
ChIJMzzxp6AcdkgRAbgqxgqGStg,51.5310844,-0.0937482,"place is always busy and rightly so, they’ve got some great selection of ales. 5 stars all round",place always busy rightly ’ got great selection ale star round,"['place', 'always', 'busy', 'rightly', 'got', 'great', 'selection', 'ale', 'star', 'round']",joy
ChIJMzzxp6AcdkgRAbgqxgqGStg,51.5310844,-0.0937482,"A real gem of a pub, probably my favourite london boozer.",real gem pub probably favourite london boozer,"['real', 'gem', 'pub', 'probably', 'favourite', 'london', 'boozer']",worry
ChIJMzzxp6AcdkgRAbgqxgqGStg,51.5310844,-0.0937482,Best cask beer in town..,best cask beer town,"['best', 'cask', 'beer', 'town']",joy
ChIJYVig82YbdkgRi6zgskkA6TM,51.539742,-0.1023371,The healthy food surpassed expectations by far.,healthy food surpassed expectation far,"['healthy', 'food', 'surpassed', 'expectation', 'far']",neutral
ChIJYVig82YbdkgRi6zgskkA6TM,51.539742,-0.1023371,"Great food, really love the flavours that are always there with Ottolenghi. The Pork was a stand-up, spicy yet moorish. The eggplant for a starter was also phenomenal. The atmosphere feels a little cold, stark white everything, but I guess that's the style they are going for. Will be back for a takeaway dinner soon!",great food really love flavour always ottolenghi pork standup spicy yet moorish eggplant starter also phenomenal atmosphere feel little cold stark white everything guess thats style going back takeaway dinner soon,"['great', 'food', 'really', 'love', 'flavour', 'always', 'ottolenghi', 'pork', 'standup', 'spicy', 'yet', 'moorish', 'eggplant', 'starter', 'also', 'phenomenal', 'atmosphere', 'feel', 'little', 'cold', 'stark', 'white', 'everything', 'guess', 'thats', 'style', 'going', 'back', 'takeaway', 'dinner', 'soon']",worry
ChIJYVig82YbdkgRi6zgskkA6TM,51.539742,-0.1023371,This is one of my favourite places to eat in London. They have the best salads and shakshuka. This is also one of my favourite bakery. Their white chocolate cheese cake is so light and delicious. I am not that keen on the toasters. Lovely staff.,one favourite place eat london best salad shakshuka also one favourite bakery white chocolate cheese cake light delicious keen toaster lovely staff,"['one', 'favourite', 'place', 'eat', 'london', 'best', 'salad', 'shakshuka', 'also', 'one', 'favourite', 'bakery', 'white', 'chocolate', 'cheese', 'cake', 'light', 'delicious', 'keen', 'toaster', 'lovely', 'staff']",joy
ChIJYVig82YbdkgRi6zgskkA6TM,51.539742,-0.1023371,"Definitely great food, especially the salads! I was slightly disappointed by the main (chicken) as being too salty.
We've tried another day some deserts and we loved the fig sticky pudding with coconut. It looks like being heavy but it's not at all!",definitely great food especially salad slightly disappointed main chicken salty weve tried another day desert loved fig sticky pudding coconut look like heavy,"['definitely', 'great', 'food', 'especially', 'salad', 'slightly', 'disappointed', 'main', 'chicken', 'salty', 'weve', 'tried', 'another', 'day', 'desert', 'loved', 'fig', 'sticky', 'pudding', 'coconut', 'look', 'like', 'heavy']",sadness
ChIJYVig82YbdkgRi6zgskkA6TM,51.539742,-0.1023371,"First visit here, had the scrambled eggs, bacon and toasted foccacia. They do the best scrambled eggs! I have a very healthy appetite, but the portion size defeated me. They even offered to put the remainder in a box to take out.  Exceptional quality and great service. Will be returning to try the rest of the amazing cakes and food on offer ❤",first visit scrambled egg bacon toasted foccacia best scrambled egg healthy appetite portion size defeated even offered put remainder box take exceptional quality great service returning try rest amazing cake food offer ❤,"['first', 'visit', 'scrambled', 'egg', 'bacon', 'toasted', 'foccacia', 'best', 'scrambled', 'egg', 'healthy', 'appetite', 'portion', 'size', 'defeated', 'even', 'offered', 'put', 'remainder', 'box', 'take', 'exceptional', 'quality', 'great', 'service', 'returning', 'try', 'rest', 'amazing', 'cake', 'food', 'offer']",joy
ChIJz1y33_cPdkgRP3ghYOpJYoI,51.5026936,-0.1883821,Absolutely beautiful place with fantastic food. I had the Peking duck which was brilliantly presented. Also very good coffee,absolutely beautiful place fantastic food peking duck brilliantly presented also good coffee,"['absolutely', 'beautiful', 'place', 'fantastic', 'food', 'peking', 'duck', 'brilliantly', 'presented', 'also', 'good', 'coffee']",joy
ChIJz1y33_cPdkgRP3ghYOpJYoI,51.5026936,-0.1883821,"Recommended, you will not find a better place in Kensington",recommended find better place kensington,"['recommended', 'find', 'better', 'place', 'kensington']",neutral
